"Id_accident";"Lettre Conventionnelle Véhicule";"Année";"Lieu Admin Actuel - Territoire Nom";"CNIT";"Catégorie véhicule";"Age véhicule"
"67 218 894";"B";"2023";"Métropole";"LJH12E20V202";"Moto légère";"12"
"67 218 895";"A";"2023";"Métropole";"N/A";"VT";"15"
"67 218 896";"A";"2023";"Métropole";"M10AUDVP083H517";"VT";"2"
"67 218 897";"A";"2023";"Métropole";"M10CTRVP0004051";"VT";"12"
"67 218 898";"A";"2023";"Métropole";"N/A";"Autres";"17"
"67 218 898";"B";"2023";"Métropole";"WMAH06ZZ06M4414";"PL";"17"
"67 218 899";"A";"2023";"Métropole";"N/A";"VT";"4"
"67 218 899";"B";"2023";"Métropole";"N/A";"VT";"12"
"67 218 899";"C";"2023";"Métropole";"N/A";"TC";"8"
"67 218 900";"A";"2023";"Métropole";"N/A";"Moto lourde";"2"
"67 218 900";"B";"2023";"Métropole";"N/A";"VT";"14"
"67 218 901";"A";"2023";"Métropole";"M10PGTVP037R325";"VT";"7"
"67 218 901";"B";"2023";"Métropole";"N/A";"Moto lourde";"5"
"67 218 902";"A";"2023";"Métropole";"M10JT0VP031U321";"VT";"2"
"67 218 902";"B";"2023";"Métropole";"LJH92E200174";"Moto légère";"10"
"67 218 904";"A";"2023";"Métropole";" M10CTRVP008X58";"VT";"7"
"67 218 907";"A";"2023";"Métropole";"N/A";"VU";"1"
"67 218 907";"B";"2023";"Métropole";"N/A";"Moto lourde";"7"
"67 218 908";"A";"2023";"Métropole";"L3EKYMML000F050";"Moto légère";"8"
"67 218 908";"B";"2023";"Métropole";"LBL1AN40X037";"Moto lourde";"15"
"67 218 910";"A";"2023";"Métropole";"M10K1AVP0023595";"VT";"6"
"67 218 911";"A";"2023";"Métropole";"M10RENVP522V627";"VT";"4"
"67 218 911";"B";"2023";"Métropole";"L3EBMWM2003B921";"Moto lourde";"9"
"67 218 912";"A";"2023";"Métropole";"M10AUDVP005X575";"VT";"10"
"67 218 913";"A";"2023";"Métropole";"M30ARZTC535C408";"TC";"7"
"67 218 913";"B";"2023";"Métropole";"M10FATVP0012741";"VT";"10"
"67 218 914";"A";"2023";"Métropole";"M30ARZTC481Y459";"TC";"8"
"67 218 914";"Z";"2023";"Métropole";"N/A";"VT";"N/A"
"67 218 915";"A";"2023";"Métropole";"M10RENVP001R173";"VT";"12"
"67 218 916";"B";"2023";"Métropole";"MFT5112H0948";"VT";"16"
"67 218 917";"A";"2023";"Métropole";"M10PGTVP000W975";"VT";"12"
"67 218 918";"A";"2023";"Métropole";"M10PGTVP0824463";"VT";"2"
"67 218 918";"B";"2023";"Métropole";"L3EHNDM2000T239";"Moto lourde";"11"
"67 218 919";"A";"2023";"Métropole";"MCT1105QP747";"VT";"18"
"67 218 920";"A";"2023";"Métropole";"M10VWGVPR81R454";"VT";"5"
"67 218 921";"A";"2023";"Métropole";"M10HMCVP0025031";"VT";"7"
"67 218 921";"B";"2023";"Métropole";"VF1C066M5200583";"VT";"23"
"67 218 921";"C";"2023";"Métropole";"VF77JBHY6FJ7265";"VT";"7"
"67 218 922";"A";"2023";"Métropole";"N/A";"VT";"4"
"67 218 922";"B";"2023";"Métropole";"N/A";"VT";"4"
"67 218 923";"A";"2023";"Métropole";"M10VWGVP003L686";"VT";"13"
"67 218 923";"B";"2023";"Métropole";"N10FRDCT140P172";"VU";"6"
"67 218 924";"Z";"2023";"Métropole";"N/A";"VT";"N/A"
"67 218 926";"A";"2023";"Métropole";"MJS5101GM798";"VT";"12"
"67 218 926";"B";"2023";"Métropole";"LPE21C106244";"Cyclo";"13"
"67 218 927";"A";"2023";"Métropole";"MAU67G1GC294";"VT";"16"
"67 218 928";"A";"2023";"Métropole";"MRE1306A0773";"VT";"22"
"67 218 929";"A";"2023";"Métropole";"M10RENVP5223441";"VT";"6"
"67 218 931";"A";"2023";"Métropole";"MCT5002PY980";"VT";"13"
"67 218 933";"A";"2023";"Métropole";"N/A";"VT";"21"
"67 218 933";"B";"2023";"Métropole";"N/A";"VT";"18"
"67 218 934";"A";"2023";"Métropole";"M10CTRVP0178002";"VT";"7"
"67 218 935";"A";"2023";"Métropole";"N/A";"VT";"19"
"67 218 936";"A";"2023";"Métropole";"MPE000ABW082";"VT";"N/A"
"67 218 937";"A";"2023";"Métropole";"MRE5222AY775";"VT";"14"
"67 218 938";"A";"2023";"Métropole";"N/A";"VT";"18"
"67 218 939";"A";"2023";"Métropole";"M10VWGVP458D234";"VT";"9"
"67 218 939";"B";"2023";"Métropole";"M10BMWVP026Y349";"VT";"7"
"67 218 940";"A";"2023";"Métropole";"N/A";"Autres";"7"
"67 218 941";"A";"2023";"Métropole";"MFD5092UL938";"VT";"20"
"67 218 942";"B";"2023";"Métropole";"M10RENVP491J222";"VT";"5"
"67 218 943";"A";"2023";"Métropole";"M10DACVP001X428";"VT";"3"
"67 218 943";"B";"2023";"Métropole";"N/A";"VT";"19"
"67 218 944";"A";"2023";"Métropole";"MBM3942DE117";"VT";"17"
"67 218 945";"A";"2023";"Métropole";"M10DACVP001C213";"VT";"5"
"67 218 945";"B";"2023";"Métropole";"MRE5022EW559";"VT";"14"
"67 218 946";"A";"2023";"Métropole";"MFD50G2US345";"VT";"14"
"67 218 947";"A";"2023";"Métropole";"N/A";"VT";"3"
"67 218 949";"A";"2023";"Métropole";"M10RENVPD96J578";"VT";"1"
"67 218 951";"A";"2023";"Métropole";"N/A";"VT";"N/A"
"67 218 951";"B";"2023";"Métropole";"N/A";"VT";"4"
"67 218 952";"A";"2023";"Métropole";"N10MCDCTPU2W091";"VU";"7"
"67 218 954";"A";"2023";"Métropole";"N/A";"VU";"14"
"67 218 954";"B";"2023";"Métropole";"M10PGTVP045J830";"VT";"4"
"67 218 955";"A";"2023";"Métropole";"M10RENVP001A254";"VT";"12"
"67 218 956";"A";"2023";"Métropole";" 	M10PGTVP00424";"VT";"10"
"67 218 956";"B";"2023";"Métropole";"M10CTRVP1131553";"VT";"1"
"67 218 957";"A";"2023";"Métropole";"M10RENVP436E380";"VT";"7"
"67 218 958";"A";"2023";"Métropole";"M10RENVP0065765";"VT";"11"
"67 218 959";"A";"2023";"Métropole";"M10JEPVP001J038";"VT";"5"
"67 218 959";"B";"2023";"Métropole";"LBM1AN40L157";"Moto lourde";"13"
"67 218 960";"A";"2023";"DOM";"M10PGTVP0369830";"VT";"7"
"67 218 960";"B";"2023";"DOM";"N/A";"VT";"N/A"
"67 218 960";"C";"2023";"DOM";"M10RENVP473R902";"VT";"7"
"67 218 961";"Z";"2023";"DOM";"N/A";"VU";"N/A"
"67 218 962";"A";"2023";"DOM";"WBAUG51035JS854";"VT";"18"
"67 218 962";"B";"2023";"DOM";"M10VWGVPV83R509";"VT";"2"
"67 218 963";"A";"2023";"DOM";"LKW1AL40Y241";"Moto lourde";"15"
"67 218 963";"B";"2023";"DOM";"M10PGTVP0002665";"VT";"12"
"67 218 965";"A";"2023";"Métropole";"M10PELVP0355219";"VT";"11"
"67 218 968";"A";"2023";"Métropole";"VF1FW17BDSD9534";"VU";"8"
"67 218 968";"B";"2023";"Métropole";"N/A";"Moto lourde";"12"
"67 218 968";"C";"2023";"Métropole";"N/A";"Moto lourde";"11"
"67 218 968";"D";"2023";"Métropole";"VDYH2RR2B000";"VT";"2"
"67 218 969";"A";"2023";"Métropole";"M10RENVP4783848";"VT";"7"
"67 218 970";"A";"2023";"Métropole";"N10RENCT376R899";"VU";"7"
"67 218 970";"B";"2023";"Métropole";"M10JT0VP0205573";"VT";"3"
"67 218 970";"C";"2023";"Métropole";"M10PGTVP047L055";"VT";"4"
"67 218 971";"A";"2023";"Métropole";"MSK5512FS339";"VT";"17"
"67 218 971";"B";"2023";"Métropole";"L5EPGGTM0005635";"Moto lourde";"6"
"67 218 972";"A";"2023";"Métropole";"N10CTRCT0048497";"VU";"10"
"67 218 972";"B";"2023";"Métropole";"MCT5202PV677";"VT";"19"
"67 218 973";"A";"2023";"Métropole";"MVW13DZK9070";"VT";"22"
"67 218 973";"B";"2023";"Métropole";"L3EYAMM1000A765";"Moto lourde";"6"
"67 218 974";"A";"2023";"Métropole";"MPE111ZT6331";"VT";"16"
"67 218 974";"B";"2023";"Métropole";"M10MCDVPVJ89070";"VT";"4"
"67 218 974";"C";"2023";"Métropole";"VF15RV40H528053";"VT";"7"
"67 218 975";"A";"2023";"Métropole";"NMTK33BX10R0509";"VT";"2"
"67 218 975";"B";"2023";"Métropole";"XLRTEH4300G3215";"PL";"2"
"67 218 976";"A";"2023";"Métropole";"ZAR940000070490";"VT";"1"
"67 218 976";"B";"2023";"Métropole";"N/A";"Moto lourde";"N/A"
"67 218 977";"A";"2023";"Métropole";"M10PGTVP0471055";"VT";"6"
"67 218 978";"A";"2023";"Métropole";"M10PGTVP045J830";"VT";"6"
"67 218 978";"B";"2023";"Métropole";"M10FRDVP001S087";"VT";"12"
"67 218 978";"C";"2023";"Métropole";"M10CTRVP072Y239";"VT";"3"
"67 218 979";"A";"2023";"Métropole";"M10CTRVP135D834";"VT";"1"
"67 218 979";"B";"2023";"Métropole";"L3EHNDM2000W860";"Moto lourde";"0"
"67 218 979";"C";"2023";"Métropole";"M10RENVP002R392";"VT";"11"
"67 218 980";"A";"2023";"Métropole";"M10PGTVP028R007";"VT";"6"
"67 218 980";"B";"2023";"Métropole";"N/A";"PL";"5"
"67 218 981";"A";"2023";"Métropole";"L3EKWAM2000L416";"Moto lourde";"1"
"67 218 981";"B";"2023";"Métropole";"N10RENCT426R194";"VU";"8"
"67 218 981";"C";"2023";"Métropole";"M10RENVP308J925";"VT";"9"
"67 218 982";"A";"2023";"Métropole";"MAU56G1GL280";"VT";"16"
"67 218 982";"B";"2023";"Métropole";"M10PGTVP082N482";"VT";"2"
"67 218 983";"A";"2023";"Métropole";"MPE5012KS263";"VT";"16"
"67 218 983";"B";"2023";"Métropole";"M10VWGVPW91J731";"VT";"1"
"67 218 984";"A";"2023";"Métropole";"M10RENVP498R999";"VT";"1"
"67 218 984";"B";"2023";"Métropole";"L3EYAMM2001Y036";"Moto lourde";"5"
"67 218 985";"A";"2023";"Métropole";"VF3CCHMRPJW1249";"VT";"4"
"67 218 985";"B";"2023";"Métropole";"L3EKTMM2000L152";"Moto lourde";"6"
"67 218 986";"A";"2023";"Métropole";"N/A";"VU";"5"
"67 218 986";"B";"2023";"Métropole";"N/A";"VT";"2"
"67 218 986";"C";"2023";"Métropole";"N/A";"VT";"1"
"67 218 987";"A";"2023";"Métropole";"L3EHSVM1000Y114";"Moto lourde";"2"
"67 218 987";"B";"2023";"Métropole";"M10PGTVP1291887";"VT";"1"
"67 218 988";"A";"2023";"Métropole";"MBM5664N2027";"VT";"14"
"67 218 988";"B";"2023";"Métropole";"N/A";"VT";"6"
"67 218 989";"A";"2023";"Métropole";"M10CTRVP0435954";"VT";"4"
"67 218 990";"A";"2023";"Métropole";"N/A";"VU";"0"
"67 218 990";"B";"2023";"Métropole";"L5E5DRTM000P012";"Autres";"5"
"67 218 992";"A";"2023";"Métropole";"MRE5522A9684";"VT";"15"
"67 218 993";"A";"2023";"Métropole";"N/A";"Autres";"24"
"67 218 994";"A";"2023";"Métropole";"N/A";"VU";"31"
"67 218 995";"A";"2023";"Métropole";"MAU6882FC977";"VT";"21"
"67 218 996";"A";"2023";"Métropole";"M10PGTVP004J448";"VT";"10"
"67 218 996";"B";"2023";"Métropole";"MPE5212TN326";"VT";"15"
"67 218 997";"A";"2023";"Métropole";"MFD50E2C3146";"VT";"16"
"67 218 997";"B";"2023";"Métropole";"N/A";"VT";"16"
"67 218 998";"A";"2023";"Métropole";"MCT7516VT103";"VT";"14"
"67 218 998";"B";"2023";"Métropole";"M10PELVP6298016";"VT";"2"
"67 218 999";"A";"2023";"Métropole";"M10RENVPA79X583";"VT";"1"
"67 219 000";"A";"2023";"DOM";"L1ERJUCL000Y116";"Cyclo";"1"
"67 219 000";"B";"2023";"DOM";"N/A";"VU";"17"
"67 219 001";"A";"2023";"Métropole";"YV2RTY0A8MB3516";"PL";"1"
"67 219 001";"B";"2023";"Métropole";"JMBXDGG3WLZ0110";"VT";"3"
"67 219 002";"A";"2023";"Métropole";"LYM1AM40H374";"Moto lourde";"13"
"67 219 003";"A";"2023";"Métropole";"M10RENVPA531534";"VT";"2"
"67 219 003";"B";"2023";"Métropole";"M10MCDVPVN8R144";"VT";"6"
"67 219 004";"A";"2023";"Métropole";"M10DACVP000P226";"VT";"11"
"67 219 004";"B";"2023";"Métropole";"L6EAXA4M000N282";"Autres";"4"
"67 219 005";"A";"2023";"Métropole";"M10SUZVP0018090";"VT";"3"
"67 219 006";"A";"2023";"Métropole";"L3EBMWM2080P092";"Moto lourde";"0"
"67 219 006";"B";"2023";"Métropole";"N/A";"PL";"12"
"67 219 007";"A";"2023";"Métropole";"M10JT0VP0487935";"VT";"0"
"67 219 008";"A";"2023";"Métropole";"MHY1022ZK502";"VT";"14"
"67 219 008";"B";"2023";"Métropole";"M10SKDVP005Y920";"VT";"7"
"67 219 009";"A";"2023";"Métropole";"L3EBMWM20349597";"Moto lourde";"5"
"67 219 009";"B";"2023";"Métropole";"M10PGTVP071C349";"VT";"4"
"67 219 009";"C";"2023";"Métropole";"M10RENVP161P666";"VT";"9"
"67 219 009";"D";"2023";"Métropole";"MCT5506NZ839";"VT";"16"
"67 219 010";"A";"2023";"Métropole";"M10RENVP009E771";"VT";"10"
"67 219 011";"A";"2023";"Métropole";"M10SETVP0152419";"VT";"0"
"67 219 011";"B";"2023";"Métropole";"L3EYAMM20006566";"Moto lourde";"7"
"67 219 012";"A";"2023";"Métropole";"M10CTRVP0178002";"VT";"7"
"67 219 013";"A";"2023";"Métropole";"LGZ18N40B223";"Moto lourde";"15"
"67 219 014";"A";"2023";"Métropole";"LYM19L408428";"Moto lourde";"10"
"67 219 015";"A";"2023";"Métropole";"N/A";"VT";"14"
"67 219 016";"A";"2023";"Métropole";"MPL56C2BV434";"VT";"16"
"67 219 016";"B";"2023";"Métropole";"T10CLATA0040590";"Autres";"0"
"67 219 019";"A";"2023";"Métropole";"M10BMWVP0406246";"VT";"5"
"67 219 019";"B";"2023";"Métropole";"T10CLATA002N324";"Autres";"4"
"67 219 020";"A";"2023";"Métropole";"MRE1102EK612";"VT";"22"
"67 219 020";"B";"2023";"Métropole";"MPE5214CT600";"VT";"13"
"67 219 021";"A";"2023";"Métropole";"MBM6932CP933";"VT";"16"
"67 219 022";"A";"2023";"Métropole";"L1ESHECL0007020";"Cyclo";"10"
"67 219 022";"B";"2023";"Métropole";"M10NSSVP007Z247";"VT";"10"
"67 219 023";"A";"2023";"Métropole";"MFT5412H0954";"VT";"17"
"67 219 024";"A";"2023";"Métropole";"MMB96H4YQT43";"VT";"15"
"67 219 025";"A";"2023";"Métropole";"M10RENVPA68W099";"VT";"2"
"67 219 025";"B";"2023";"Métropole";"LKW17L40P199";"Moto lourde";"16"
"67 219 026";"A";"2023";"Métropole";"MPE1415TF376";"VT";"15"
"67 219 027";"A";"2023";"Métropole";"N/A";"VT";"20"
"67 219 028";"A";"2023";"Métropole";"MCT5212PD295";"VT";"15"
"67 219 028";"B";"2023";"Métropole";"M10DACVP0019246";"VT";"6"
"67 219 029";"A";"2023";"Métropole";"M10MCDVP0081122";"VT";"11"
"67 219 030";"A";"2023";"Métropole";"N/A";"Moto légère";"N/A"
"67 219 030";"B";"2023";"Métropole";"M10DACVP0014956";"VT";"2"
"67 219 031";"A";"2023";"DOM";"MMB19S5QX804";"VT";"15"
"67 219 032";"A";"2023";"DOM";"N/A";"Moto lourde";"35"
"67 219 032";"B";"2023";"DOM";"N/A";"VT";"4"
"67 219 033";"A";"2023";"Métropole";"N10CTRCT004G602";"VU";"9"
"67 219 033";"B";"2023";"Métropole";"M10RENVPA536539";"VT";"4"
"67 219 033";"C";"2023";"Métropole";"MRE1136SV052";"VT";"14"
"67 219 034";"A";"2023";"Métropole";"M10JT0VP008G754";"VT";"9"
"67 219 034";"B";"2023";"Métropole";"MBM5962C2971";"VT";"14"
"67 219 035";"A";"2023";"Métropole";"N/A";"Cyclo";"N/A"
"67 219 035";"B";"2023";"Métropole";"M10SUZVP001N457";"VT";"0"
"67 219 036";"A";"2023";"Métropole";"LMP92E20Q089";"Moto lourde";"8"
"67 219 036";"B";"2023";"Métropole";"M10MN1VP0015037";"VT";"11"
"67 219 038";"A";"2023";"Métropole";"M10HMCVP004S573";"VT";"0"
"67 219 039";"B";"2023";"Métropole";"L1EKSYCL0007022";"Cyclo";"2"
"67 219 040";"A";"2023";"Métropole";"ZCFC359300D4481";"VU";"12"
"67 219 040";"B";"2023";"Métropole";"L1EDVPCL000Y098";"Cyclo";"2"
"67 219 041";"A";"2023";"Métropole";"LYM1AL40Q287";"Moto lourde";"16"
"67 219 041";"B";"2023";"Métropole";"M10SMTVP000J334";"VT";"4"
"67 219 042";"A";"2023";"Métropole";"M10PGTVP004A924";"VT";"10"
"67 219 042";"B";"2023";"Métropole";"M10NSSVP0053217";"VT";"10"
"67 219 043";"A";"2023";"Métropole";"MRE5326AV815";"VT";"N/A"
"67 219 044";"A";"2023";"Métropole";"M10RENVP469Y076";"VT";"8"
"67 219 045";"A";"2023";"Métropole";"N/A";"Moto légère";"N/A"
"67 219 045";"B";"2023";"Métropole";"M10VWGVPX387233";"VT";"2"
"67 219 046";"A";"2023";"Métropole";"M10RENVP000N232";"VT";"13"
"67 219 046";"B";"2023";"Métropole";"L1EPGGCL0009351";"Cyclo";"5"
"67 219 047";"A";"2023";"Métropole";"L3EYAMM1000A984";"Moto lourde";"3"
"67 219 048";"B";"2023";"Métropole";"M10PGTVP082D472";"VT";"3"
"67 219 049";"A";"2023";"Métropole";"N/A";"Moto lourde";"16"
"67 219 050";"A";"2023";"Métropole";"N/A";"PL";"0"
"67 219 050";"B";"2023";"Métropole";"M10CTRVP000G645";"VT";"13"
"67 219 051";"A";"2023";"Métropole";"L1EFKYCL000P064";"Cyclo";"1"
"67 219 052";"A";"2023";"Métropole";"M10PGTVPO56E172";"VT";"5"
"67 219 053";"A";"2023";"Métropole";"M10SETVP000P323";"VT";"13"
"67 219 053";"Z";"2023";"Métropole";"N/A";"VT";"N/A"
"67 219 054";"A";"2023";"Métropole";"M10PGTVP100X973";"VT";"2"
"67 219 055";"A";"2023";"Métropole";"N/A";"Cyclo";"N/A"
"67 219 057";"A";"2023";"Métropole";"M1GVLVVPUU6M630";"VT";"0"
"67 219 057";"B";"2023";"Métropole";"L1ECNBCL000C074";"Cyclo";"2"
"67 219 058";"A";"2023";"Métropole";"N/A";"Cyclo";"3"
"67 219 058";"B";"2023";"Métropole";"M10PGTVP129R851";"VT";"1"
"67 219 059";"A";"2023";"Métropole";"N/A";"Cyclo";"3"
"67 219 060";"A";"2023";"Métropole";"M10PGTVP0777399";"VT";"3"
"67 219 061";"A";"2023";"Métropole";"L1EGVCCL0007117";"Cyclo";"4"
"67 219 062";"A";"2023";"Métropole";"L3ESUZM1001R451";"Moto lourde";"0"
"67 219 062";"B";"2023";"Métropole";"WDB9066331P5639";"VU";"5"
"67 219 062";"C";"2023";"Métropole";"M10RENVP491N359";"VT";"7"
"67 219 063";"A";"2023";"Métropole";"MRE001APN151";"VT";"25"
"67 219 063";"B";"2023";"Métropole";"M10AUDVP0071893";"VT";"10"
"67 219 064";"A";"2023";"Métropole";"M10PGTVP076N513";"VT";"4"
"67 219 064";"B";"2023";"Métropole";"L1EDRBCL000A031";"Cyclo";"8"
"67 219 065";"Z";"2023";"Métropole";"N/A";"Moto lourde";"N/A"
"67 219 066";"A";"2023";"Métropole";"L5EPGTTM056P621";"Moto lourde";"5"
"67 219 066";"B";"2023";"Métropole";"L5EPGTTM056P621";"Moto lourde";"6"
"67 219 067";"A";"2023";"Métropole";"L3EKTMM2000L116";"Moto lourde";"9"
"67 219 068";"A";"2023";"Métropole";"M10RENVP000D161";"VT";"13"
"67 219 068";"B";"2023";"Métropole";"M10REBVPB83Z855";"VT";"3"
"67 219 069";"A";"2023";"Métropole";"M10CTRVP0008249";"VT";"13"
"67 219 070";"A";"2023";"Métropole";"L1EAPRCL000U270";"Cyclo";"6"
"67 219 070";"B";"2023";"Métropole";"MCT1102P3962";"VT";"0"
"67 219 071";"A";"2023";"Métropole";"MCT5206LS501";"VT";"21"
"67 219 072";"A";"2023";"Métropole";"MVW52C1KB751";"VT";"22"
"67 219 072";"B";"2023";"Métropole";"M10CTRVP1892744";"VT";"0"
"67 219 074";"A";"2023";"Métropole";"N/A";"VT";"26"
"67 219 075";"A";"2023";"Métropole";"MCT5002PY980";"VT";"18"
"67 219 075";"B";"2023";"Métropole";"M10JT0VP042L046";"VT";"2"
"67 219 076";"A";"2023";"Métropole";"N/A";"VT";"24"
"67 219 076";"B";"2023";"Métropole";"N/A";"VU";"6"
"67 219 076";"C";"2023";"Métropole";"N/A";"VU";"4"
"67 219 077";"A";"2023";"Métropole";"M10FATVP146X724";"VT";"5"
"67 219 077";"B";"2023";"Métropole";"LSY92E20D249";"Moto légère";"15"
"67 219 077";"C";"2023";"Métropole";"MCT1001B9728";"VT";"20"
"67 219 078";"A";"2023";"Métropole";"N/A";"VT";"15"
"67 219 078";"B";"2023";"Métropole";"LYM21C109124";"Cyclo";"16"
"67 219 079";"A";"2023";"Métropole";"M10PGTVP0713789";"VT";"4"
"67 219 080";"A";"2023";"Métropole";"N/A";"Moto lourde";"33"
"67 219 080";"B";"2023";"Métropole";"N/A";"VT";"6"
"67 219 081";"A";"2023";"Métropole";"M10DACVP000N128";"VT";"12"
"67 219 082";"A";"2023";"Métropole";"MCT5206LR500";"VT";"22"
"67 219 084";"A";"2023";"Métropole";"N/A";"Moto légère";"N/A"
"67 219 085";"A";"2023";"Métropole";"M10NSSVP000Y483";"VT";"13"
"67 219 086";"Z";"2023";"Métropole";"N/A";"VU";"N/A"
"67 219 087";"A";"2023";"Métropole";"N/A";"VT";"19"
"67 219 088";"A";"2023";"Métropole";"M10PGTVP099Y756";"VT";"3"
"67 219 089";"Z";"2023";"Métropole";"N/A";"Indéterminable";"N/A"
"67 219 090";"A";"2023";"Métropole";"L3EKTMM20005233";"Moto lourde";"2"
"67 219 091";"A";"2023";"Métropole";"L3EYAMM1000P938";"Moto lourde";"4"
"67 219 091";"B";"2023";"Métropole";"M10PGTVP037E288";"VT";"7"
"67 219 092";"A";"2023";"Métropole";"M10CTRVP000R910";"VT";"12"
"67 219 092";"B";"2023";"Métropole";"N/A";"VT";"0"
"67 219 093";"A";"2023";"Métropole";"MRE1102EV975";"VT";"22"
"67 219 093";"B";"2023";"Métropole";"MRE5021FJ802";"VT";"15"
"67 219 094";"A";"2023";"Métropole";"M10VWGVPD64N234";"VT";"9"
"67 219 095";"A";"2023";"Métropole";"L1EPGGCL0012379";"Cyclo";"0"
"67 219 095";"B";"2023";"Métropole";"N/A";"VT";"23"
"67 219 096";"A";"2023";"Métropole";"M10DACVP000W464";"VT";"10"
"67 219 097";"A";"2023";"Métropole";"MPE5312M9187";"VT";"17"
"67 219 097";"B";"2023";"Métropole";"M10ALFVP000L478";"VT";"7"
"67 219 098";"A";"2023";"Métropole";"M10RENVP4788853";"VT";"7"
"67 219 098";"B";"2023";"Métropole";"MAU96E2FK204";"VT";"17"
"67 219 099";"A";"2023";"Métropole";"N/A";"VU";"18"
"67 219 100";"A";"2023";"Métropole";"MPE5512PK006";"VT";"16"
"67 219 101";"B";"2023";"Métropole";"N/A";"Cyclo";"40"
"67 219 101";"Z";"2023";"Métropole";"N/A";"VT";"0"
"67 219 103";"A";"2023";"Métropole";"VF320AC11243405";"VT";"32"
"67 219 105";"A";"2023";"Métropole";"N/A";"VT";"16"
"67 219 105";"B";"2023";"Métropole";"N/A";"TC";"3"
"67 219 106";"A";"2023";"Métropole";"MRE1302EJ760";"VT";"23"
"67 219 106";"B";"2023";"Métropole";"VFFM00AC6EU023D";"VU";"N/A"
"67 219 107";"A";"2023";"Métropole";"N/A";"VU";"5"
"67 219 108";"A";"2023";"Métropole";"MRE5222ET766";"VT";"16"
"67 219 109";"A";"2023";"Métropole";"MCT5206LS501";"VT";"20"
"67 219 109";"B";"2023";"Métropole";"L6EAXA4M000C332";"Autres";"2"
"67 219 110";"A";"2023";"DOM";"N/A";"VT";"15"
"67 219 111";"A";"2023";"Métropole";"M10PGTVP049R192";"VT";"5"
"67 219 112";"A";"2023";"Métropole";"MRE5012EJ996";"VT";"17"
"67 219 112";"B";"2023";"Métropole";"W1V447815137110";"VT";"3"
"67 219 113";"A";"2023";"Métropole";"N/A";"VT";"N/A"
"67 219 114";"A";"2023";"DOM";"M10RENVP4788853";"VT";"7"
"67 219 115";"A";"2023";"DOM";"N/A";"VT";"2"
"67 219 115";"B";"2023";"DOM";"N/A";"VT";"5"
"67 219 116";"A";"2023";"DOM";"M10HMCVP002D876";"VT";"4"
"67 219 116";"B";"2023";"DOM";"L1ELGJCL0003285";"Cyclo";"0"
"67 219 117";"A";"2023";"DOM";"M1GLDRVP001V747";"VT";"3"
"67 219 117";"B";"2023";"DOM";" M30MCZTCGX0K76";"TC";"3"
"67 219 118";"A";"2023";"DOM";"M10K1AVP003J416";"VT";"3"
"67 219 119";"A";"2023";"Métropole";"N10RENCT386Y386";"VU";"8"
"67 219 120";"A";"2023";"Métropole";"N/A";"VT";"30"
"67 219 121";"A";"2023";"Métropole";"L3EYAMGV000P919";"Moto lourde";"4"
"67 219 121";"B";"2023";"Métropole";"M10SUZVP0013243";"VT";"0"
"67 219 122";"A";"2023";"Métropole";"M10PGTVP047L055";"VT";"5"
"67 219 122";"B";"2023";"Métropole";"M10MCZVPMC6G231";"VT";"4"
"67 219 122";"C";"2023";"Métropole";"XF0AXXGBBAPU723";"VT";"30"
"67 219 123";"A";"2023";"Métropole";"MAU53C1GF306";"VT";"18"
"67 219 123";"B";"2023";"Métropole";"N/A";"Moto lourde";"24"
"67 219 124";"A";"2023";"Métropole";"N/A";"VT";"N/A"
"67 219 125";"A";"2023";"Métropole";"VF7SC8HR0AA6830";"VT";"12"
"67 219 125";"B";"2023";"Métropole";"N10FRDCT3536874";"VU";"3"
"67 219 126";"A";"2023";"DOM";"N/A";"VU";"11"
"67 219 127";"A";"2023";"DOM";"L3EYAMM1000T809";"Moto lourde";"6"
"67 219 128";"A";"2023";"DOM";"M10JT0VP054C449";"VT";"0"
"67 219 128";"B";"2023";"DOM";"MPE5214TN746";"VT";"13"
"67 219 128";"C";"2023";"DOM";"N/A";"Autres";"9"
"67 219 129";"A";"2023";"Métropole";"M10RENVP026M787";"VT";"10"
"67 219 129";"B";"2023";"Métropole";"M10VWGVPR816919";"VT";"5"
